Product_ID,Price,Quantity,Discount,Revenue,Category,Region
1,1326,15,4.44,19006.884,Clothing,West
2,1659,8,29.93,9299.6904,Toys,West
3,1060,14,8.0,13652.8,Toys,North
4,1494,8,29.3,8450.064,Toys,North
5,1330,16,12.33,18656.176,Furniture,North
6,1295,13,0.99,16668.3335,Toys,West
7,1924,18,10.35,31047.588,Food,North
8,1244,15,19.03,15109.002,Furniture,West
9,1838,13,20.42,19014.8452,Electronics,North
10,321,9,15.93,2428.7823,Toys,North
11,666,15,13.43,8648.343,Toys,South
12,1438,13,16.59,15592.665400000002,Electronics,East
13,530,1,17.78,435.766,Toys,West
14,1682,7,2.43,11487.8918,Electronics,South
15,287,9,11.09,2296.5453,Furniture,North
16,1596,1,7.26,1480.1304,Food,West
17,1323,12,24.09,12051.4716,Electronics,North
18,1071,8,14.11,7359.0552,Clothing,East
19,1887,11,29.5,14633.685,Electronics,South
20,330,19,11.96,5520.108,Toys,East
21,1885,17,24.49,24197.1795,Furniture,South
22,1532,8,23.95,9320.688,Furniture,North
23,969,3,4.52,2775.6036,Electronics,East
24,543,3,15.25,1380.5775,Food,East
25,1715,1,20.87,1357.0795,Clothing,North
26,1637,5,25.75,6077.362499999999,Furniture,East
27,1005,10,9.78,9067.11,Toys,West
28,585,7,6.61,3824.3205,Toys,South
29,1415,9,21.33,10018.6245,Food,South
30,1155,7,24.29,6121.1535,Furniture,South
31,476,9,10.46,3835.8936,Electronics,West
32,1384,8,2.89,10752.0192,Toys,South
33,659,12,28.22,5676.3624,Food,North
34,1537,2,11.93,2707.2718,Furniture,East
35,221,1,15.53,186.6787,Furniture,West
36,452,16,25.13,5414.5984,Furniture,South
37,947,5,20.27,3775.2155,Furniture,North
38,1056,3,22.06,2469.1392,Furniture,East
39,1784,12,6.27,20065.7184,Toys,East
40,674,8,16.24,4516.3392,Food,West
41,1282,3,20.87,3043.3398,Furniture,West
42,710,1,6.86,661.294,Clothing,West
43,1905,3,5.25,5414.9625,Clothing,North
44,1699,5,29.47,5991.5235,Food,North
45,899,15,15.5,11394.825,Electronics,West
46,1175,14,7.82,15163.61,Electronics,South
47,389,3,29.89,818.1837,Electronics,East
48,1157,1,28.96,821.9327999999999,Clothing,East
49,886,5,16.75,3687.975,Electronics,North
50,1157,14,26.48,11908.7696,Toys,East
51,762,7,5.66,5032.0956,Furniture,South
52,1790,9,8.37,14761.593,Clothing,East
53,1467,15,21.01,17381.7495,Food,North
54,1031,15,25.4,11536.89,Food,North
55,1728,10,25.69,12840.768,Furniture,South
56,1354,13,12.14,15465.1172,Clothing,South
57,1708,19,26.63,23810.0324,Electronics,East
58,846,7,25.53,4410.113399999999,Electronics,East
59,220,17,28.07,2690.182,Toys,North
60,1040,4,23.56,3179.904,Toys,South
61,366,5,20.07,1462.719,Electronics,South
62,1497,7,17.42,8653.5582,Food,South
63,587,13,11.17,6778.6173,Food,East
64,800,15,28.2,8616.0,Toys,South
65,515,11,29.21,4010.2535,Furniture,North
66,213,4,8.52,779.4096000000001,Electronics,North
67,441,13,9.16,5207.8572,Toys,East
68,976,7,14.57,5836.5776000000005,Toys,West
69,1569,19,13.45,25801.4205,Electronics,East
70,764,2,29.83,1072.1976,Electronics,West
71,1097,10,5.28,10390.784,Food,South
72,1563,13,0.54,20209.2774,Furniture,East
73,291,6,14.82,1487.2428,Furniture,North
74,1590,12,5.36,18057.312,Electronics,South
75,1155,12,10.99,12336.786,Clothing,North
76,1678,11,22.33,14336.3286,Toys,South
77,1651,7,21.63,9057.2209,Toys,East
78,708,1,9.24,642.5808,Electronics,West
79,975,1,16.28,816.27,Clothing,South
80,234,13,15.26,2577.7908,Food,West
81,405,9,19.09,2949.1695,Electronics,South
82,1304,3,7.51,3618.2088,Electronics,North
83,1785,7,17.7,10283.385,Toys,North
84,1611,6,29.37,6827.095799999999,Electronics,South
85,1225,8,14.6,8369.199999999999,Electronics,West
86,1221,9,27.18,8002.189799999999,Electronics,East
87,1613,5,13.03,7014.1305,Toys,East
88,765,1,10.5,684.6750000000001,Food,North
89,1329,19,19.35,20364.9315,Food,East
90,1995,10,20.07,15946.035,Electronics,North
91,1700,12,25.93,15110.28,Toys,East
92,902,15,6.91,12595.077,Food,South
93,601,9,14.98,4598.7318,Food,North
94,929,17,17.16,13082.9212,Food,North
95,1779,17,23.06,23268.9642,Toys,South
96,361,12,1.31,4275.2508,Toys,North
97,401,7,29.84,1969.3912,Electronics,East
98,1195,2,14.1,2053.01,Furniture,East
99,469,3,8.39,1288.9527,Food,North
100,1015,17,26.5,12682.425,Furniture,East
